数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
3284	2020/11/16	12-48	22	33	33	22	33	33	4.01
3285	2020/11/16	12-54	21	36	38	21	36	38	4.01
3286	2020/11/16	12-59	20	33	36	20	33	36	4.01
3287	2020/11/16	13-5	23	38	47	23	37	47	4.01
3288	2020/11/16	13-10	24	38	48	24	37	48	4.01
3289	2020/11/16	13-16	24	37	41	24	36	41	4.01
3290	2020/11/16	13-21	23	42	48	23	40	48	4
3291	2020/11/16	13-27	23	36	42	23	36	42	4
3292	2020/11/16	13-32	23	35	41	23	35	41	4
3293	2020/11/16	13-38	23	39	42	23	37	42	4
3294	2020/11/16	13-43	24	37	41	24	36	41	4
3295	2020/11/16	13-49	22	34	36	22	34	36	4
3296	2020/11/16	13-54	23	38	40	23	36	40	3.99
3297	2020/11/16	14-0	23	39	44	23	37	44	3.99
3298	2020/11/16	14-5	23	36	42	23	36	42	4
3299	2020/11/16	14-11	20	33	39	20	33	39	3.99
3300	2020/11/16	14-17	22	37	40	22	36	40	3.99
3301	2020/11/16	14-22	20	35	41	20	35	41	3.99
3302	2020/11/16	14-28	23	37	40	23	36	40	4
3303	2020/11/16	14-33	23	40	42	23	39	42	3.99
3304	2020/11/16	14-39	22	36	39	22	36	39	3.99
3305	2020/11/16	14-44	22	37	44	22	37	44	3.99
3306	2020/11/16	14-50	22	35	42	22	35	42	3.98
3307	2020/11/16	14-55	23	37	44	23	36	44	3.99
3308	2020/11/16	15-1	20	35	39	20	35	39	3.99
3309	2020/11/16	15-6	22	33	38	22	33	38	3.98
3310	2020/11/16	15-12	20	35	37	20	35	37	3.98
3311	2020/11/16	15-17	21	37	40	21	36	40	3.98
3312	2020/11/16	15-23	24	39	42	24	38	42	3.98
3313	2020/11/16	15-28	24	41	51	24	39	51	3.98
3314	2020/11/16	15-34	20	34	35	20	34	35	3.98
3315	2020/11/16	15-40	19	31	34	19	31	34	3.98
3316	2020/11/16	15-45	22	35	39	22	35	39	3.98
3317	2020/11/16	15-51	20	34	39	20	34	39	3.97
3318	2020/11/16	15-56	20	33	36	20	33	36	3.97
3319	2020/11/16	16-2	23	36	41	23	36	41	3.97
3320	2020/11/16	16-7	23	39	45	23	37	45	3.98
3321	2020/11/16	16-13	20	33	34	20	33	34	3.97
3322	2020/11/16	16-18	22	33	35	22	33	35	3.97
3323	2020/11/16	16-24	19	31	34	19	31	34	3.97
3324	2020/11/16	16-29	21	34	35	21	34	35	3.98
3325	2020/11/16	16-35	21	34	35	21	34	35	3.97
3326	2020/11/16	16-40	22	35	41	22	35	41	3.97
3327	2020/11/16	16-46	21	34	35	21	34	35	3.95
3328	2020/11/16	16-51	22	33	38	22	33	38	3.97
3329	2020/11/16	16-57	23	34	36	23	34	36	3.97
3330	2020/11/16	17-3	23	36	39	23	36	39	3.97
3331	2020/11/16	17-8	19	33	41	19	33	41	3.96
3332	2020/11/16	17-14	19	31	34	19	31	34	3.97
3333	2020/11/16	17-19	20	33	36	20	33	36	3.95
3334	2020/11/16	17-25	22	34	39	22	34	39	3.96
3335	2020/11/16	17-30	20	31	35	20	31	35	3.96
3336	2020/11/16	17-36	23	35	40	23	35	40	3.96
3337	2020/11/16	17-41	20	34	38	20	34	38	3.97
3338	2020/11/16	17-47	23	39	42	23	38	42	3.94
3339	2020/11/16	17-52	22	34	35	22	34	35	3.96
3340	2020/11/16	17-58	20	33	35	20	33	35	3.95
3341	2020/11/16	18-3	20	34	35	20	34	35	3.96
3342	2020/11/16	18-9	22	35	39	22	35	39	3.96
3343	2020/11/16	18-14	20	34	34	20	34	34	3.96
3344	2020/11/16	18-20	23	35	41	23	35	41	3.96
3345	2020/11/16	18-26	23	35	39	23	35	39	3.96
3346	2020/11/16	18-31	22	36	42	22	36	42	3.95
3347	2020/11/16	18-37	23	39	42	23	38	42	3.96
3348	2020/11/16	18-42	20	31	37	20	31	37	3.96
3349	2020/11/16	18-48	19	35	41	19	35	41	3.96
3350	2020/11/16	18-53	19	33	40	19	33	40	3.96
3351	2020/11/16	18-59	19	33	35	19	33	35	3.96
3352	2020/11/16	19-4	20	33	34	20	33	34	3.96
3353	2020/11/16	19-10	20	35	40	20	35	40	3.95
3354	2020/11/16	19-15	19	34	37	19	34	37	3.95
3355	2020/11/16	19-21	20	34	34	20	34	34	3.95
3356	2020/11/16	19-26	20	35	39	20	35	39	3.95
3357	2020/11/16	19-32	23	38	42	23	37	42	3.95
3358	2020/11/16	19-37	20	33	37	20	33	37	3.95
3359	2020/11/16	19-43	22	34	44	22	34	44	3.95
3360	2020/11/16	19-49	22	39	42	22	38	42	3.95
3361	2020/11/16	19-54	22	38	40	22	37	40	3.94
3362	2020/11/16	20-0	23	38	44	23	37	44	3.94
3363	2020/11/16	20-5	22	35	38	22	35	38	3.95
3364	2020/11/16	20-11	24	35	38	24	35	38	3.95
3365	2020/11/16	20-16	23	37	40	23	37	40	3.95
3366	2020/11/16	20-22	21	35	38	21	35	38	3.95
3367	2020/11/16	20-27	21	38	44	21	37	44	3.95
3368	2020/11/16	20-33	22	35	41	22	35	41	3.95
3369	2020/11/16	20-38	21	32	34	21	32	34	3.95
3370	2020/11/16	20-44	23	39	40	23	38	40	3.94
3371	2020/11/16	20-49	23	39	41	23	38	41	3.94
3372	2020/11/16	20-55	20	36	39	20	36	39	3.94
3373	2020/11/16	21-0	19	36	43	19	36	43	3.94
3374	2020/11/16	21-6	19	35	37	19	35	37	3.94
3375	2020/11/16	21-12	22	35	37	22	35	37	3.94
3376	2020/11/16	21-17	20	35	42	20	35	42	3.94
3377	2020/11/16	21-23	19	33	34	19	33	34	3.94
3378	2020/11/16	21-28	23	38	39	23	37	39	3.94
3379	2020/11/16	21-34	23	36	40	23	36	40	3.94
3380	2020/11/16	21-39	20	34	39	20	34	39	3.94
3381	2020/11/16	21-42	24	39	42	24	39	42	4.3
3382	2020/11/16	21-47	22	40	41	22	38	41	4.17
3383	2020/11/16	21-53	20	33	35	20	33	35	4.16
3384	2020/11/16	21-58	20	33	41	20	33	41	4.16
3385	2020/11/16	22-4	21	38	41	21	38	41	4.15
3386	2020/11/16	22-9	21	34	34	21	34	34	4.13
3387	2020/11/16	22-15	21	35	38	21	35	38	4.09
3388	2020/11/16	22-20	19	36	41	19	35	41	4.1
3389	2020/11/16	22-26	21	36	45	21	35	45	4.1
3390	2020/11/16	22-31	20	34	37	20	34	37	4.1
3391	2020/11/16	22-37	22	37	40	22	36	40	4.1
3392	2020/11/16	22-42	21	36	41	21	35	41	4.1
3393	2020/11/16	22-48	21	36	43	21	35	43	4.1
3394	2020/11/16	22-53	18	34	36	18	34	36	4.1
3395	2020/11/16	22-59	21	40	45	21	37	45	4.1
3396	2020/11/16	23-4	18	33	36	18	33	36	4.11
3397	2020/11/16	23-10	21	35	38	21	35	38	4.11
3398	2020/11/16	23-15	17	32	35	17	32	35	4.06
3399	2020/11/16	23-21	20	30	34	20	30	34	4.04
3400	2020/11/16	23-26	19	32	34	19	32	34	4.05
3401	2020/11/16	23-32	19	36	39	19	35	39	4.03
3402	2020/11/16	23-37	19	36	38	19	34	38	4.03
3403	2020/11/16	23-43	18	32	35	18	32	35	4.03
3404	2020/11/16	23-48	21	34	36	21	34	36	4.02
3405	2020/11/16	23-54	18	29	30	18	29	30	4.02
